Ticker,Day,Ticker Index,Price,Log Return,Rolling Mean Return,Rolling Volatility,Rolling Sharpe,Rolling Skewness,Rolling Excess Kurtosis,Rolling Beta,Market Correlation,Momentum,Relative Strength,Cumulative Log Return,Drawdown,Strongest Correlated Ticker,Strongest Correlation,Weakest Correlated Ticker,Weakest Correlation,Market Mean Return,Market Median Return,Market Volatility,Market Skewness,Market Excess Kurtosis,Market Breadth,Market IQR,Market Tail Spread,Market Mean Absolute Return,Average Pairwise Correlation,PC1 Explained Variance,Effective Dimension
ALGO,172,0,100.28,0.013654830636877335,0.0008769463714326224,0.01067290363222427,0.08216567877413353,0.004942049941378071,-0.35384593020300814,1.0144390209409515,0.9981404863757616,0.05261678228595734,0.015599510382329262,0.002796087302001188,-0.04276441389843455,RCRI,0.6602547344725678,ALUT,0.201486587754757,0.011941044115435968,0.012030220276542103,0.025232456224809522,1.60319769809606,7.109134108501287,0.7254901960784313,0.022307034050498276,0.07074268185363097,0.01969758686207494,0.22111390083478855,0.25415322077951924,11.388394386973353
ALGO,173,0,101.48,0.01189546144098852,0.0006959078048779895,0.010383667048219332,0.06701946447689007,-0.08363203002483294,-0.3824657836781693,1.0119894773293723,0.9980142621456934,0.04175446829267937,0.015098178653754235,0.014691548742989901,-0.03130966017563952,GARI,0.690781944017459,ALUT,0.19517823691592737,0.012078817989556867,0.01387799161768788,0.02205441234304108,0.9762277459114789,4.368093014728241,0.7058823529411765,0.024808061074748977,0.0605741183126387,0.018952461632692413,0.21204292811051162,0.24601700838364132,11.832878563064062
ALGO,174,0,102.24,0.007461255898142838,0.0004812558400326683,0.010099934807471005,0.04764940063540602,-0.14865720970518098,-0.3383845296715311,1.0094608449788849,0.9979334400011083,0.028875350401960098,0.01614048744092628,0.022152804641133284,-0.024054982817869552,GARI,0.6728896486144508,ALUT,0.19912589027192376,0.006728121003872658,0.008770154354621251,0.016900291723877532,0.2279235274444084,0.14724052264675214,0.5882352941176471,0.022030094344840823,0.05144314296266672,0.014507265728934616,0.2008103972095213,0.23328442113442055,12.614398677216736
ALGO,175,0,102.16,-0.0007827789049406064,0.0004497627420304647,0.010100897144661813,0.04452700939224574,-0.1389771278574677,-0.34137432536583656,1.0106755649165746,0.9979532619092638,0.026985764521827882,0.015848078724153156,0.021370025736192545,-0.024818633066055806,GARI,0.6666858745096648,ALUT,0.19385527046049694,-0.0013187386497780658,-0.0012128564252091856,0.019140155889139695,0.3167954306035571,-0.32716939352364127,0.45098039215686275,0.026785604934426166,0.06143911313194361,0.015164485655001347,0.2012350708415139,0.23373023175646576,12.574295722933147
ALGO,176,0,103.68,0.014769020879680461,0.0007597250907312041,0.010251606243483832,0.07410790784264697,-0.17774506376045196,-0.41564671891013383,1.0110744252155035,0.9980099363585272,0.04558350544387224,0.0149550415959405,0.03613904661587335,-0.010309278350515427,GARI,0.6557670687417986,ALUT,0.20849623647218973,0.014929101959307573,0.01763939052098973,0.01615031824623642,-0.285331741323667,0.46606882820247186,0.7843137254901961,0.01947571379763602,0.048405145848392506,0.018224234093646062,0.20878121574258732,0.24136221293244992,12.127324010114506
ALGO,177,0,102.53,-0.011153793921963917,0.00045646895517032307,0.010331441933897966,0.04418250212224744,-0.11336127317276934,-0.48881433257736484,1.0125507682396788,0.998048892229872,0.027388137310219385,0.01490298202064437,0.0249852526939086,-0.021286750668193966,FWWG,0.6255697472382825,ALUT,0.18574366977632778,-0.010948792762350085,-0.011153793921963917,0.0202012586790094,0.10530787968125456,-0.03255831565621259,0.2549019607843137,0.025463242578530387,0.07056027244204799,0.018095995252057476,0.21034879895041958,0.2421829330121594,12.080916037157088
ALGO,178,0,101.44,-0.010687947993084812,0.00023995516168596372,0.010427765216323243,0.02301117801447492,-0.06730192958939041,-0.5704939234608499,1.01180526741912,0.9980666851052916,0.014397309701157823,0.015133507547181168,0.014297304700824394,-0.03169148529973276,FWWG,0.6335581713894044,ALUT,0.19980286545173834,-0.011324552854194937,-0.01100182779904646,0.020432089299917664,0.2076681592401327,-0.3940425529450251,0.27450980392156865,0.028355240001597615,0.0630757715639858,0.01949873917969964,0.21460007206797838,0.24551830462062504,11.920557729130834
ALGO,179,0,101.4,-0.0003943995318325122,0.0002700925705277838,0.0104231981949832,0.025912638853762018,-0.07614201147536281,-0.565124019262734,1.0113207966927011,0.9980644002071878,0.01620555423166703,0.014804654119675045,0.013902905168991434,-0.032073310423825885,FWWG,0.6357845682542953,ALUT,0.19964078747318476,-0.00045399971128586475,-0.0017046427220028804,0.017769095538619765,-0.08882279363625659,1.7734816103154856,0.45098039215686275,0.02233739477324881,0.04792477419525243,0.013437142297362542,0.21545860283885504,0.24619175929423992,11.859952801276956
ALGO,180,0,103.11,0.01672328837276904,0.0007911201789631228,0.010451720751737411,0.07569281630793794,-0.11209013753803646,-0.5462986660204705,1.0149874877712874,0.9980898942213311,0.04746721073778737,0.014180848713959762,0.030626193541760747,-0.015750286368843125,ILVX,0.6420223874584715,ALUT,0.21792496040773693,0.016686803741116255,0.016241656328631393,0.021894791551217485,0.5366074183165361,0.3996397580551272,0.7647058823529411,0.021835935494257663,0.0756751739313748,0.021762473824239636,0.21334189540871665,0.24452059031014847,11.990268287041808
ALGO,181,0,102.75,-0.003497526153507735,0.000857022665954954,0.010411253489594778,0.08231695317105478,-0.1255713321730932,-0.5091391277540089,1.0156799919016584,0.9981005603576876,0.05142135995729724,0.014486991962788007,0.027128667388252696,-0.0191867124856816,ILVX,0.6386191349237591,ALUT,0.22350377570262997,-0.003230864480299407,-0.00620618357575875,0.020984236248811138,0.2791436865232701,-0.3004240981837407,0.37254901960784315,0.027033568412266673,0.07258528945384546,0.01701972421236114,0.21345210109697424,0.24435878047826973,12.006912040787078
ALGO,182,0,103.57,0.007948859224443439,0.0012597844991817672,0.010204935429658883,0.12344855171943774,-0.16788986581216928,-0.4129157963168333,1.0114556315716912,0.9979202559408576,0.07558706995090603,0.013819538670502549,0.03507752661269595,-0.011359297441771776,ILVX,0.6371676306912378,ALUT,0.20775636566686276,0.008802801961432937,0.00758657028986498,0.018193012182622866,0.5271452055536173,0.3001259173775672,0.7058823529411765,0.017815300769095765,0.06384348874968193,0.014878152174316485,0.20754526009838262,0.2389886049933576,12.347081177222885
ALGO,183,0,104.05,0.00462384023885587,0.0014099022623714763,0.010186750208068446,0.1384055006330438,-0.21091614206345521,-0.3829367522345608,1.01104154094622,0.9979385581342325,0.08459413574228858,0.01411497091287392,0.039701366851552046,-0.0067773959526538086,FWWG,0.637370650091813,ALUT,0.19881856770153844,0.00491139237595416,0.0069402049760523,0.023669800005246648,-0.5990696547058654,1.3874862753682358,0.6470588235294118,0.023775518923136785,0.08318072165657098,0.018102604685329492,0.20827050702780145,0.24022924181389615,12.28823125605172
ALGO,184,0,103.61,-0.004237702575982993,0.001098714529337963,0.010066635934225358,0.10914416062296095,-0.1636532157218069,-0.3267746410980594,1.0120827195494961,0.9979926851196608,0.06592287176027778,0.012139429693061636,0.03546366427556906,-0.010977472317678538,FWWG,0.6344865958592067,ALUT,0.24840664987266212,-0.0038146507073230453,-0.003116238109207803,0.018498043122792362,0.02615617414002678,0.06848599683047052,0.4117647058823529,0.02745212894784199,0.05644134831194991,0.014642243551849324,0.20414379861268345,0.23597314870922617,12.56041414753352
ALGO,185,0,103.54,-0.000675838789905292,0.0009966331414971977,0.010052818826473324,0.09913967004683712,-0.13433124363948457,-0.3183365237439215,1.0130865067103845,0.9979911421589636,0.059797988489831866,0.01233316299568056,0.034787825485664024,-0.011645666284841538,FWWG,0.6370344250374929,ALUT,0.2522808832501492,-0.0008755416116181932,-0.0017610805842975807,0.02020106379746707,0.24788974585130064,-0.3600380483650163,0.43137254901960786,0.02667326993834851,0.06964055107554756,0.01647331317526594,0.20305776286807048,0.2343835628594418,12.67081828890726
ALGO,186,0,104.2,0.006354117845511098,0.0009122316141773723,0.009984867182878387,0.09136141697924906,-0.12808641072281746,-0.266043483192683,1.0097899997868827,0.9978208946439373,0.05473389685064234,0.011363143153509087,0.04114194333117521,-0.005345551737304333,FWWG,0.623286858518523,ELLT,0.24098817344376422,0.007485479455841459,0.004245003342447262,0.020487819735677947,0.23260354427099936,1.7044849631919679,0.6274509803921569,0.023071771336347524,0.052307472468902994,0.015070476929531345,0.20096033158432286,0.23294012366398917,12.753826738584864
ALGO,187,0,105.21,0.009646223500929807,0.0009904226704628093,0.010035302545812379,0.09869385262092589,-0.13993341469372303,-0.30922425031725975,1.011213779206855,0.9978756991427994,0.059425360227768564,0.01193832172271253,0.050788166832105096,0.0,CUBO,0.6198273567345056,ELLT,0.23603844135280277,0.009488170157459501,0.007701151600653322,0.017795468605593872,0.5173454367266923,0.5936328011422827,0.6666666666666666,0.019092121929654038,0.058211318174943294,0.01524142900362782,0.20192547312304454,0.2347669413288529,12.66311759014568
ALGO,188,0,106.0,0.007480741291870707,0.0011554975913900052,0.010059621571815397,0.11486491645246649,-0.18445775163808148,-0.3225089411911055,1.013330354105407,0.9977205222210771,0.06932985548340032,0.01310120054014137,0.058268908123975824,0.0,NGTE,0.6193011206762716,ELLT,0.22520412603541093,0.00580947480539731,0.007281338737346488,0.024879077170496616,0.2472341801917569,-0.3552577231269365,0.5686274509803921,0.031946017067943755,0.08093002591034226,0.02034991586779184,0.20077203712712888,0.23388572056827822,12.684510100271451
ALGO,189,0,107.49,0.013958725872905475,0.0013040951053740664,0.010183111027494487,0.12806450816975268,-0.18924518936892712,-0.400709451796295,1.0177075147026762,0.9977692987500169,0.07824570632244399,0.012818014247184345,0.07222763399688073,0.0,NGTE,0.6294313229861657,ELLT,0.2524615435201188,0.013957494974198306,0.013958725872905475,0.021829586691502558,-0.14173326428965025,-0.1302480153842942,0.7254901960784313,0.027873428125834376,0.07717449024006218,0.02124295800298987,0.20488604763784163,0.23796964248903682,12.432851480906164
ALGO,190,0,107.12,-0.0034481186020549615,0.00134922193877558,0.010155454108755301,0.1328568791042419,-0.19943319743728435,-0.37144242833083885,1.0179171569329721,0.9977630864551349,0.0809533163265348,0.01301874907777223,0.06877951539482584,-0.003442180667968975,NGTE,0.637969679542149,EORC,0.25687933982839617,-0.0035449931702832217,-0.0031496089028961727,0.017334455145380116,-0.3916593558148152,-0.284620102011385,0.47058823529411764,0.02708286336945731,0.04967708247890612,0.014189789374193879,0.20462259981394842,0.23762400146912596,12.466222632048868
ALGO,191,0,106.25,-0.008154893578391054,0.0010772107202329019,0.010188299195461796,0.10573018121736423,-0.1341178989541495,-0.4168268417453338,1.0136074704246572,0.9977484220873758,0.0646326432139741,0.013241049851979624,0.06062462181643484,-0.01153595683319375,NGTE,0.6297893967796104,SRTX,0.24613363490623197,-0.009109903897414546,-0.01072678284162576,0.01665838959381226,0.17049254962745253,-0.23022799346234368,0.35294117647058826,0.024991302908895285,0.04696715279466401,0.015521610322379708,0.20768911239764287,0.24021258312693364,12.24117082508058
ALGO,192,0,107.03,0.007314361191757435,0.0010276457508506956,0.010149890386955357,0.10124698018132554,-0.12952675388301893,-0.38800349886146623,1.001804636368715,0.9973543243974456,0.06165874505104174,0.011580382038300467,0.0679389830081929,-0.004279467857475017,CUBO,0.6501212476938695,ELLT,0.2384003325955262,0.009301773867937513,0.01170908275942839,0.024290013728361228,-0.0686639231019315,0.21275726547488993,0.6470588235294118,0.02940901187987266,0.08294069944485294,0.02048095120369685,0.20705201304137388,0.24116935790426589,12.152904203568522
ALGO,193,0,108.46,0.013272272416630315,0.0011415413836174614,0.010249490313841654,0.11137542928118496,-0.1329597724689743,-0.4518774763075437,1.0035365749436675,0.9973783439894499,0.06849248301704769,0.010912354906206866,0.08121125542482323,0.0,CUBO,0.6651464871401007,ALUT,0.23881754545703812,0.013672907552390335,0.011157716870652923,0.02224087336292518,0.013276715005900035,-0.5045320580192016,0.7254901960784313,0.030635139126355515,0.06991193813117702,0.02075944544213327,0.20955689250821607,0.24465842158674483,11.921409104810607
ALGO,194,0,107.7,-0.007031857250571427,0.0010128285210722213,0.010303593589425099,0.09829857052123242,-0.10085648245235714,-0.507286578284591,0.999250807519116,0.9973890287485858,0.06076971126433328,0.011279806559927094,0.07417939817425147,-0.007007191591369977,CUBO,0.679949269381215,SRTX,0.24380105282923573,-0.0076990170330783906,-0.0037414302634473096,0.020887548931250027,-0.748802519038611,1.6925263584885686,0.3333333333333333,0.021358640111646565,0.06548877181635149,0.01550186859684223,0.2113839497312232,0.2462647435981493,11.82136796100642
ALGO,195,0,109.38,0.015478473756283861,0.0012823183253793354,0.010468413407549847,0.12249404713559785,-0.12973826520274556,-0.5920744278379662,0.995440569407983,0.9974317269469143,0.07693909952276012,0.01000471623255661,0.08965787193053519,0.0,CUBO,0.6843603161318994,ALUT,0.2470861107049645,0.016157873142541395,0.015441730125314912,0.023995939154345593,-0.07487623540011204,-0.16068328877573235,0.803921568627451,0.030266170304541706,0.07578320205362954,0.02355261862347796,0.21775879166363857,0.2525342659281558,11.461198976357469
ALGO,196,0,111.03,0.014972377147548066,0.0011672600718930651,0.010274373267059867,0.11360888314573472,-0.20218307790093287,-0.6468436855954907,0.990903022192636,0.9973139053002439,0.07003560431358391,0.010398642430923047,0.10463024907808299,0.0,CUBO,0.6900690759063876,ELLT,0.20674210326479042,0.01432593917608059,0.009160369398664159,0.021532892548041686,0.4755343947719311,-0.4842761389974779,0.7647058823529411,0.028924987200732666,0.06951805434472402,0.01891836298963793,0.20982163529184827,0.24677050592173713,11.869518180404622
ALGO,197,0,112.25,0.010928091556189123,0.001320440189781369,0.010351240874068591,0.1275634685585638,-0.2289428945919509,-0.6927476784051234,0.9930836075551572,0.9970248513098307,0.07922641138688213,0.012997034284428208,0.11555834063427235,0.0,CUBO,0.6959801554726618,ELLT,0.20574743681827504,0.008644666796359892,0.00938974034983886,0.023992623694756156,0.19631028419331847,0.9836540370023124,0.7058823529411765,0.026033876356129637,0.075166306468051,0.01916171742012005,0.210234211641851,0.24706501645438786,11.855901504390198
ALGO,198,0,113.32,0.0094871483399519,0.001312243101849564,0.010344460533263735,0.12685466754210178,-0.22858865916990437,-0.688976333077365,0.9945430021462693,0.9966782117204575,0.07873458611097384,0.015415016905228424,0.12504548897422443,0.0,CUBO,0.6958367410613022,ELLT,0.2018592141335538,0.007141585582754973,0.004268599487554425,0.022175962840411293,0.9594876188369178,2.772431233166886,0.6078431372549019,0.02358248701948451,0.06222014090776318,0.016632501900167462,0.20860067807478,0.24585573841710326,11.922120533126751
ALGO,199,0,113.31,-8.824956984021526e-05,0.0013601739150169638,0.01033096415454397,0.13165992008777855,-0.24268448370449788,-0.6719123880803295,0.9934669372126922,0.9967473298270938,0.08161043490101783,0.01390499802494119,0.12495723940438382,-8.824567596177335e-05,CUBO,0.6950761119584592,ALUT,0.20124073439406295,0.0001110899722448162,0.0005293339338416914,0.01849125862288444,-0.6986578118845642,1.2499068134613687,0.5098039215686274,0.022002243049795256,0.05449850276179302,0.013885703103399318,0.20807739994359886,0.24541003017152688,11.935444444189216
ALGO,200,0,113.71,0.003523922244156097,0.0015390352505444552,0.010272848259338671,0.14981582631140047,-0.2905302064203081,-0.6045600991276028,0.9896447159307818,0.9963827290224841,0.09234211503266732,0.012229752630111557,0.1284811616485401,0.0,CUBO,0.6875807714246414,ELLT,0.1974536511847774,0.005340128092899055,0.010319433369336828,0.019467222381484843,-0.8308447376251229,0.5367949263573437,0.6274509803921569,0.02400532510466813,0.05745007129118962,0.016511075046781794,0.20733750269641663,0.24478329915308636,11.962216146134788
ALGO,201,0,114.46,0.0065740693443245846,0.0017760826765539583,0.010221212132544519,0.17376438856002996,-0.3521121058852316,-0.5323153199114325,0.9885967586627559,0.9963196413399134,0.1065649605932375,0.012055224221901362,0.1350552309928647,0.0,CUBO,0.6830786935750258,ELLT,0.2046308311771825,0.007342413662153928,0.006167148747918461,0.021424342460738346,0.4118803365720782,0.7221392347983473,0.5882352941176471,0.02586078789483448,0.0697527630854673,0.017173666364532974,0.20614008376673426,0.24324797151142766,12.049917872524478
ALGO,202,0,114.28,-0.0015738396183841985,0.0016191577021181717,0.010198762560604193,0.15876021159396908,-0.3109966848585261,-0.5332989834643698,0.9829923406035769,0.9963257110895385,0.0971494621270903,0.011153434884558708,0.13348139137448098,-0.0015726017822819127,CUBO,0.6844506397794524,ALUT,0.2025143469584656,-0.0014660874530007082,-0.0026609369912260483,0.020710647455241187,-0.20344468808966276,-0.42183900107009453,0.43137254901960786,0.028545177475235217,0.06971249720220896,0.016794234755409188,0.2058273767523084,0.24301384724444572,12.033406579502898
ALGO,203,0,113.04,-0.010909838986299825,0.001267828645612686,0.010262095195912925,0.12354481432969194,-0.24103565873689586,-0.6079794437969692,0.9901451134913118,0.9963080722985225,0.07606971873676116,0.009961800347246516,0.1225715523881807,-0.012406080726891422,CUBO,0.6776810010943565,ELLT,0.2216159246098088,-0.010163835977088581,-0.007543410172858422,0.02049555272672221,-0.19598455227409775,0.14488898278983875,0.2549019607843137,0.021646667184329837,0.06577068587268542,0.016683702708737015,0.20731805601383993,0.24402963247468606,11.95825372311265
ALGO,204,0,115.23,0.01918839264965122,0.001749099531918589,0.010415558326383134,0.16793142307964729,-0.2643313005653023,-0.5754595576156056,0.9977564361183087,0.996511303668088,0.10494597191511534,0.012640626690370527,0.14175994503783185,0.0,CUBO,0.7013054179072169,ELLT,0.2626101691511736,0.01788590182613238,0.016393809775676615,0.019123195060189828,0.08085741167007461,-0.23893337061438302,0.8823529411764706,0.02411604042529114,0.06341552483882928,0.02124054289674215,0.21423519026107307,0.24979335603911654,11.652922574815442
ALGO,205,0,115.42,0.0016475182568971292,0.0019981044708897206,0.010226734230960613,0.19538050229570067,-0.299032963839161,-0.43990631852629036,0.9982166564245843,0.9963834323701224,0.11988626825338322,0.012623844635615972,0.1434074632947291,0.0,CUBO,0.6970751753268218,SRTX,0.23185945452803378,0.0010897258143,0.0016475182568971292,0.01917145879187037,0.0667921421495017,-0.23711597076703628,0.5490196078431373,0.025283087519779368,0.05923525909640004,0.015347804181098214,0.2084110527601359,0.2438723431346197,12.011110790331358
ALGO,206,0,115.13,-0.0025157245972478037,0.0022054751339498856,0.010000733630079747,0.22053133455293308,-0.3002830994595564,-0.31616170914716824,0.9943479350854626,0.9961116332102034,0.13232850803699314,0.013262067852115242,0.1408917386974817,-0.002512562814070418,CUBO,0.6792906143342571,SRTX,0.22429915353418123,-0.0040456673195667404,-0.0023214623413618796,0.020391916969501992,0.019392137192102442,0.2548183518841016,0.43137254901960786,0.03064424754172501,0.05934435718633457,0.015996983876527548,0.20004007481632036,0.2353470265479163,12.583052543118527
ALGO,207,0,113.43,-0.014876018114621026,0.002232451515152345,0.009951498155179924,0.2243332089641514,-0.28550448787200444,-0.32730158819126043,0.980335692667617,0.9958972593098696,0.1339470909091407,0.014773694987316802,0.1260157205828599,-0.01724137931034475,CUBO,0.6863504087288363,SRTX,0.18551941263537527,-0.016534119131919055,-0.014168427142494444,0.02367902281165355,-0.45549273405751867,0.5559661662311948,0.21568627450980393,0.02724079386751832,0.08331931951919835,0.02235861476258709,0.1997728695661412,0.23695372872466133,12.504239319280519
ALGO,208,0,111.97,-0.012954928298846369,0.0019812946267596518,0.010142847875897462,0.19533908533399377,-0.25164806371476367,-0.47142582828269175,0.9741668146302308,0.9960135120499461,0.1188776776055791,0.017089712804469456,0.11306079228401415,-0.02989083347773347,CUBO,0.6633017337785015,SRTX,0.1960235594165874,-0.014506307083724326,-0.014851758136026127,0.022225209688639416,0.3253118950631855,0.6911450953616818,0.21568627450980393,0.02242791820722001,0.07515911956285048,0.02118634434522127,0.20747591447672264,0.2437384013439548,12.103050218031267
ALGO,209,0,111.12,-0.007620279826016763,0.001780691556227095,0.01021266481157652,0.17436110839637078,-0.20036280930444483,-0.548973386906189,0.97316197253075,0.9960989805035345,0.1068414933736257,0.01678412023060602,0.10544051245799693,-0.03725524172587069,FWWG,0.6406449793199668,SRTX,0.16989135748088569,-0.008285403753848715,-0.001953761611394267,0.022604765964886427,-0.6087183174425702,-0.5004943736887042,0.4117647058823529,0.028644754026862174,0.07399426052499769,0.017864086611908008,0.20846038881310153,0.24388794614094625,12.093876428230491
ALGO,210,0,110.37,-0.006772340661295395,0.0019421115016335774,0.00999370209471189,0.19433353958601934,-0.16837534726412076,-0.5007818123160117,0.9739068213459044,0.9959733876164707,0.11652669009801464,0.015557833297240656,0.09866817179670143,-0.04375324900363886,CUBO,0.6427086927934061,SRTX,0.15440707699607403,-0.0067258341027742145,-0.006772340661295395,0.021778791766188875,0.7166300712936202,1.1772332304219324,0.27450980392156865,0.022393476953456393,0.06544744621303455,0.017416280791765035,0.19869766119922,0.23517398487371644,12.628943671091204
ALGO,211,0,111.58,0.010903464632589177,0.002115354579406725,0.010058322904463483,0.2103088754953388,-0.20615908177940528,-0.5433888501168864,0.9736623207904247,0.9960251075891721,0.1269212747644035,0.015527919388400035,0.10957163642929083,-0.03326979726217294,CUBO,0.6488693258389714,SRTX,0.155839449943845,0.010537999875292903,0.009240608635076697,0.023101328669057963,0.2352875390710601,-0.17826663513369478,0.7254901960784313,0.028820617514163427,0.07360076772276347,0.01932421529088871,0.19977336164939435,0.23617010068770303,12.539323064436703
ALGO,212,0,110.82,-0.006834558978178862,0.0017958269879109422,0.010032584869816133,0.17899943147392028,-0.13986605276990605,-0.5505904097872181,0.9798717579810741,0.9959553530353679,0.10774961927465654,0.013928771117795044,0.10273707745111209,-0.03985444463697807,CUBO,0.6639235835479845,CCNS,0.13633062909967925,-0.006100516807586045,-0.00828376468767189,0.019841823387319678,0.874175490806555,1.979489438318744,0.29411764705882354,0.01718924968750657,0.05822243670447569,0.016178646720711773,0.2013623929683165,0.23875166512363033,12.422478335938777
ALGO,213,0,111.99,0.010502318155398704,0.0020581962011810323,0.010051296390528788,0.2047692278898914,-0.20270554554919248,-0.5457754289819352,0.9798203703064339,0.9959626778647934,0.12349177207086193,0.013608639350904964,0.11323939560651071,-0.02971755328365977,CUBO,0.674126799394793,CCNS,0.1418450352315235,0.01059994261086274,0.011227760578805146,0.01870818679949284,-0.13336543334215922,-0.17056214096910471,0.7254901960784313,0.023060571546709596,0.058187815717979374,0.017785080357978798,0.20187571673983917,0.23962588417215236,12.356537322072631
ALGO,214,0,110.7,-0.011585741880010936,0.0016160777373394719,0.01005842074750379,0.16066913265092195,-0.14637850833782887,-0.5805235405054079,0.9818484493515559,0.9959484110066539,0.09696466424036831,0.01305711660661768,0.10165365372649982,-0.04089412580142093,CUBO,0.6747558287041933,CCNS,0.14119416062829945,-0.011338228244753909,-0.01364196719859212,0.020409648724916483,-0.09310815115614637,0.313874661966028,0.27450980392156865,0.022710729849354072,0.0783554020655024,0.01872132640994736,0.20090998726880144,0.23908032771174495,12.375185142147663
ALGO,215,0,109.47,-0.01117330059812538,0.0018090415991130519,0.00968723694489048,0.1867448488567453,0.013021773447698006,-0.8599897789147697,0.9864253391687119,0.9955670765899071,0.10854249594678311,0.012407849599430046,0.0904803531283746,-0.051550857736960665,FWWG,0.6459436296704583,SRTX,0.11476835976822945,-0.010527562527891355,-0.010371999931758857,0.01838565637080286,-0.3105911118977653,0.21538784742635908,0.29411764705882354,0.021175437356869997,0.06490593786639831,0.0164009272900661,0.18844011160692428,0.2280892904471706,13.083604121277093
ALGO,216,0,109.7,0.0020988281647191798,0.00188139891055763,0.009672663712553571,0.1945068045853672,-0.008846265594677438,-0.8467705746637479,0.9888961020390029,0.9955328683479079,0.1128839346334578,0.01211104666993558,0.09257918129309317,-0.04955813550511179,CUBO,0.6450027110741693,SRTX,0.11793967031214228,0.002434120626716802,0.002882090661603165,0.018838153538911592,0.00033979167783913577,0.9848549572163918,0.5882352941176471,0.02054109085104261,0.05292010759972987,0.01453969275923789,0.18788746240053578,0.2272660700181818,13.121970401593053
ALGO,217,0,107.99,-0.015710737036516598,0.0017065233581277095,0.009895478315266824,0.17245486309589214,-0.04545415305015942,-0.871129446123367,0.9963565930358552,0.9956118534548459,0.10239140148766257,0.010471778177694041,0.07686844425657688,-0.0643735920984232,ILVX,0.6468257449446089,SRTX,0.10584101449243585,-0.014647377332799819,-0.013245226750020045,0.02669533398796048,-0.5778772789075718,0.7508067688846403,0.27450980392156865,0.027388686012449037,0.08947376034522225,0.02271370971067445,0.19085434602590684,0.22964782871301245,12.914093974150823
ALGO,218,0,107.23,-0.007062570012614344,0.0015529476761200498,0.009959743053494287,0.15592246384059194,-0.008690748789992993,-0.920482004186868,0.996287457988714,0.9956422385877117,0.09317686056720298,0.01030089758897057,0.06980587424396294,-0.07095823947322821,ILVX,0.6471724318509129,SRTX,0.09321177286567296,-0.006033777220757416,-0.0030627895305457287,0.01773093688078363,-0.5584305676438311,-0.14172087404672595,0.45098039215686275,0.024889527276626744,0.05517615015060584,0.014688426258897783,0.19329124728432698,0.2319838159021101,12.832172046689486
ALGO,219,0,107.11,-0.0011197164555154515,0.001149770046624147,0.009555332499248868,0.12032758114011512,-0.07943395831267026,-1.025430512102186,0.9967148118110992,0.9952752291530513,0.06898620279744883,0.010304855240708462,0.06868615778844686,-0.07199792063767119,ILVX,0.6336347590652778,SRTX,0.11669106927579212,-0.0009390225891394928,-0.0011023333837170135,0.02184887324979779,0.16044821768229975,0.5834683960145592,0.47058823529411764,0.0290061128276613,0.06589933423496008,0.016858953249062364,0.17861249064796997,0.21781191607644698,13.804727147233836
ALGO,220,0,107.85,0.00688502905862709,0.0012262197364066936,0.009582984878955763,0.12795801641088597,-0.09977860846680563,-1.0445599722391827,0.99700853871663,0.9953417356417164,0.07357318418440162,0.00972831227834646,0.07557118684707403,-0.06558655345693998,ILVX,0.6363298923686962,CCNS,0.12370568283798272,0.006639984448988338,0.01021433893111734,0.020177975342514556,-0.10841330756149048,-0.6916883044405848,0.6862745098039216,0.031019431992507673,0.06414231497802203,0.01812211697059408,0.1800860772091507,0.21904604582535914,13.753809618243272
ALGO,221,0,107.31,-0.005019530896129609,0.0011425608881378668,0.009615725300455737,0.11882212235032495,-0.07653000117120257,-1.073226276703158,1.0010991448360866,0.995297151319388,0.06855365328827201,0.008843544421569746,0.07055165595094465,-0.07026511869693297,SRNA,0.6331888455201474,CCNS,0.1367346575311509,-0.004225187271036588,-0.003290952857991858,0.020325588345724833,-0.6526804249586275,3.1618532272686117,0.39215686274509803,0.022973009058276928,0.05591725090676536,0.015056339144512798,0.1813595574506084,0.22003363635677253,13.667208345709325
ALGO,222,0,110.01,0.024849428812308005,0.0018300719178999448,0.009812771692389179,0.18649898064166268,0.05762976063820079,-0.8381694260461994,1.000974522694456,0.9954472909282437,0.10980431507399668,0.008748981128896993,0.09540108476325304,-0.04687229249696756,ILVX,0.6633070762078513,SRTX,0.128966415171927,0.02548418277775007,0.023256862164267478,0.02492320763495403,0.20088218032004784,0.49692690750740187,0.9215686274509803,0.031336927944290105,0.07005211821638557,0.028318873769072654,0.188796369944297,0.22639381780303702,13.20811864453035
ALGO,223,0,111.28,0.011478276863843284,0.0020349087905596084,0.009884698820691883,0.20586452126390373,0.008699684608306241,-0.8916695630385285,1.006267955300633,0.9956915822747326,0.12209452743357652,0.008082558146360469,0.10687936162709612,-0.03586900017328021,ILVX,0.6657267156868379,SRTX,0.1490119351058315,0.010219944352367337,0.0075572709086801915,0.023304904759601407,1.747676110203478,4.833027211561631,0.6470588235294118,0.02134979580867924,0.06744541754414657,0.01735443212288849,0.1898706654362795,0.22621195775118935,13.171066833547501
